game_play_id,player_id,position,fc_attribution,baseline_fc
2022091200_64,41310.0,RG,0.0815190044939768,0.5852525441032574
2022091200_64,43537.0,C,0.029473806190658883,0.5852525441032574
2022091200_64,47907.0,LG,0.032198899943106596,0.5852525441032574
2022091200_64,54474.0,LT,0.0018342255005843503,0.5852525441032574
2022091200_64,54537.0,RT,0.023874741654766215,0.5852525441032574
